,winloss,playerId,championPlayed,kills,deaths,assists,goldEarned,inhibitorKills,turretKills,visionScore,totalDamageDealt,totalDamageTaken,longestTimeSpentLiving,totalDamageDealtToChampions,totalTimeCrowdControlDealt,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald
1140,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,145,6,5,4,10447,0,1,14,92961,14857,388,10435,30,False,False,False,False,False,False
1141,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,8,2,0,3,6589,0,2,7,52790,5808,0,4402,27,True,True,False,False,True,True
1142,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,0,1,4,5398,0,0,8,54422,6946,642,4973,80,True,True,False,False,True,False
1143,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,6,6,11,13532,0,0,33,174116,33143,488,25448,82,False,True,False,True,False,True
1144,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,8,3,8,13740,0,0,23,132009,17636,805,23842,58,True,True,False,True,True,False
1145,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,8,2,5,12261,0,2,13,127957,15165,553,20766,53,True,True,True,False,False,True
1146,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,3,1,5,9846,0,2,23,95590,9054,565,12379,24,True,False,True,True,True,True
1147,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,16,3,6,17007,0,1,31,218383,28992,1407,45085,73,True,True,True,True,False,True
1148,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,7,4,8,12483,1,4,35,143525,16572,521,25685,60,True,True,True,False,True,False
1149,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,8,5,8,16127,0,1,32,209183,23049,491,26399,81,True,True,False,True,False,True
1150,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,6,2,0,9281,0,1,19,100509,11869,381,11904,88,True,True,True,False,True,True
1151,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,2,3,0,8510,0,1,10,75110,8530,457,6704,24,False,True,False,False,False,False
1152,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,4,3,3,7750,0,0,8,71379,12806,582,11454,36,False,True,False,False,False,False
1153,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,18,6,13,19532,1,0,32,248538,33520,846,63715,116,False,False,True,True,False,False
1154,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,10,3,12,15788,1,4,20,194829,21657,554,28253,83,False,False,True,True,False,False
1155,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,3,7,4,9861,0,0,17,109790,16681,389,19913,51,True,False,False,True,True,True
1156,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,6,1,1,6969,0,0,10,60350,9965,517,10678,31,True,True,False,False,False,False
1157,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,4,0,1,6298,0,2,4,49680,3404,0,6810,22,True,True,True,False,True,True
1158,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,11,4,11,13024,0,1,14,126347,19840,537,30688,74,True,False,True,True,True,False
1159,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,15,5,15,20381,0,5,35,281797,30032,1041,44741,108,True,False,False,True,False,False
1160,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,9,3,6,13794,0,1,21,149734,22181,671,27356,109,False,True,True,True,False,True
1161,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,12,0,3,11810,0,2,22,100434,9787,0,17395,33,False,True,True,False,True,True
1162,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,8,7,1,14882,0,1,22,154979,24473,458,28573,79,False,True,False,False,True,False
1163,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,10,9,5,17692,0,1,37,279238,32532,432,40767,82,False,False,False,False,False,False
1164,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,5,10,2,10855,0,1,22,109580,23972,413,18786,32,True,False,False,False,True,True
1165,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,0,0,2,5469,0,0,8,49343,5007,0,4752,24,True,True,True,False,True,False
1166,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,3,6,3,9496,0,0,22,121157,18912,396,16085,91,True,True,False,False,False,True
1167,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,14,1,5,14932,1,4,11,152762,12680,1101,23290,127,False,True,True,True,False,True
1168,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,85,10,2,12,16829,1,3,45,233106,20669,970,42204,85,True,False,True,True,False,False
1169,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,21,9,8,6,12203,0,0,16,93437,16809,490,21143,100,False,False,False,False,True,False
1170,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,16,0,2,14,4795,0,0,23,14973,6316,368,4572,158,False,True,False,False,False,True
1171,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,14,1,5,12925,0,3,16,125698,12486,48,20922,149,False,True,False,False,False,False
1172,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,84,5,6,5,8736,0,0,15,85865,20364,775,10294,81,True,False,False,False,False,False
1173,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,12,7,9,13826,0,0,10,139006,27171,648,27107,200,False,False,False,False,False,False
1174,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,12,2,6,11324,0,3,13,114732,10618,524,18744,130,True,True,True,False,True,True
1175,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,10,1,2,8600,0,1,7,60535,6713,736,8878,46,True,True,False,False,True,False
1176,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,11,2,3,10719,0,0,19,102757,15703,246,22626,136,True,True,False,False,False,False
1177,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,119,6,1,5,10938,0,1,11,113474,8508,825,11102,38,True,False,False,True,True,True
1178,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,8,5,2,5,9551,0,0,12,102273,14202,765,14001,80,False,False,False,False,False,False
1179,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,246,3,4,3,6570,0,0,13,57019,10335,410,10575,38,False,False,False,False,True,False
1180,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,13,3,4,14795,1,3,33,172064,20014,589,22413,139,True,True,True,True,False,False
1181,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,246,9,2,4,8907,0,1,22,67428,11094,812,14908,57,True,True,True,False,True,True
1182,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,7,2,2,7634,0,0,19,66949,8613,560,7463,116,True,True,True,False,True,True
1183,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,16,10,10,19155,0,0,42,240415,47286,489,44545,235,False,True,True,True,False,False
1184,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,4,1,6,8787,0,3,13,96361,10121,1172,9783,87,True,True,True,False,True,True
1185,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,4,6,3,10196,0,0,16,117716,20042,822,11312,100,False,False,False,False,False,False
1186,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,19,2,3,14326,0,2,11,129016,16923,587,25499,126,False,False,True,True,True,False
1187,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,84,10,6,12,16217,1,1,29,164228,40032,1323,26214,109,True,False,False,True,False,True
1188,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,6,3,8,11515,0,2,16,131890,17682,396,12987,114,False,False,True,True,True,True
1189,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,8,8,4,14,16790,0,2,29,251043,33727,943,34619,163,False,False,False,False,False,True
1190,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,1,1,1,8292,0,1,16,111568,12340,1290,9061,126,False,False,False,False,False,False
1191,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,11,0,7,11511,1,2,16,113375,17316,0,19040,146,True,True,True,False,True,True
1192,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,18,2,3,12361,1,1,18,109351,16389,457,21643,137,True,True,True,False,True,False
1193,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,5,1,8,9393,0,1,11,104012,15954,1003,18184,126,False,True,True,False,True,True
1194,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,9,0,4,10678,0,2,22,115578,9622,0,15351,155,False,True,False,False,True,False
1195,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,12,3,4,12438,0,3,13,128306,13599,557,23348,130,True,False,True,False,True,False
1196,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,7,5,4,9768,0,0,12,73679,18743,607,14565,110,False,False,False,False,False,False
1197,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,84,4,0,3,8728,0,0,13,88766,8016,0,7682,45,True,True,True,False,True,True
1198,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,10,1,10,12171,0,1,13,129197,12135,1105,15164,99,False,True,True,True,True,False
1199,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,10,2,9,11222,2,0,14,108225,15862,772,21390,153,True,True,True,False,True,True
1200,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,11,2,6,12445,1,1,16,117637,16754,1088,19934,88,True,False,True,True,False,True
1201,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,246,5,5,7,6959,0,0,10,47657,13279,332,9353,41,True,False,False,False,False,True
1202,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,10,2,3,8263,0,0,12,57863,8259,726,12061,78,True,True,False,False,True,True
1203,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,11,0,7,13188,0,1,20,141917,14870,0,21130,189,False,False,True,True,True,True
1204,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,2,1,3,8528,0,0,15,117585,17932,313,15463,134,False,False,False,False,False,False
1205,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,164,13,3,9,17498,1,3,23,201074,31094,817,28737,196,True,True,True,True,False,False
1206,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,246,12,1,4,9861,0,1,20,76380,8279,553,13059,49,False,True,False,False,True,False
1207,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,7,2,3,7916,0,1,13,56278,9120,837,7581,68,True,True,False,False,True,True
1208,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,7,0,2,8092,0,1,9,59761,7603,0,8428,84,True,True,False,False,False,True
1209,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,16,6,8,20902,0,2,38,289744,41017,1110,50230,300,False,True,False,False,True,False
1210,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,246,4,2,11,7828,0,1,20,89276,16894,419,8691,137,False,True,False,False,False,True
1211,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,164,5,5,13,11507,1,1,25,125172,28923,335,18407,131,True,False,True,True,True,True
1212,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,7,3,7,9961,0,1,17,96930,14533,455,12302,128,True,True,True,False,True,True
1213,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,246,5,0,5,6823,0,1,9,51628,5371,0,8537,54,False,True,False,False,False,False
1214,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,6,6,9,13262,0,1,13,199071,26477,717,23343,323,False,False,False,False,False,False
1215,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,6,6,5,13070,0,0,37,174045,25059,585,20390,134,False,True,False,False,False,False
1216,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,15,6,11,16934,1,0,10,200219,31002,955,39457,316,False,False,True,True,True,False
1217,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,21,6,10,20469,0,5,15,235493,30225,850,55297,279,False,True,True,False,False,False
1218,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,8,5,3,4,9692,0,1,20,96000,18248,673,16464,82,True,True,True,True,True,True
1219,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,246,13,2,13,15328,1,0,16,180937,16918,794,28005,134,True,False,True,False,False,False
1220,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,8,10,2,7,11690,0,2,11,143138,16964,943,19942,116,True,True,True,False,True,True
1221,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,8,2,3,9901,1,1,22,106098,14973,819,14125,103,True,True,True,False,True,True
1222,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,9,6,7,15645,0,0,9,250875,30173,983,32375,209,False,False,False,False,True,False
1223,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,164,12,2,6,12743,0,2,10,125293,22166,572,21710,167,False,True,True,False,True,True
1224,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,5,0,4,7025,0,0,8,55029,6474,0,7417,71,True,True,False,False,True,False
1225,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,8,8,6,5,14347,0,3,24,207925,34479,947,28206,101,False,True,False,False,False,True
1226,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,5,2,5,12197,0,1,16,146060,16031,517,13571,141,True,True,True,True,False,True
1227,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,10,0,3,12122,0,1,15,129527,22877,1472,19112,194,False,False,True,True,False,False
1228,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,13,2,2,8,9785,0,0,6,147561,19692,947,16992,50,False,False,False,False,True,False
1229,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,8,14,4,9,15328,0,0,14,187558,37062,787,31294,112,True,False,True,True,True,False
1230,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,246,12,3,7,12010,0,1,14,123243,15025,210,22884,87,False,True,True,True,True,True
1231,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,8,6,5,14,11840,0,0,13,134173,26296,553,25357,97,False,False,True,True,False,False
1232,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,245,16,5,11,14103,0,0,31,128288,29874,984,27358,188,True,True,True,True,True,True
1233,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,8,10,5,11,14237,0,0,26,171336,32277,618,23011,116,False,True,True,True,True,True
1234,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,39,9,1,2,11320,0,4,19,132894,16210,1174,11424,64,True,True,True,False,True,True
1235,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,7,7,6,15062,1,1,18,243467,30802,522,25783,215,False,False,False,True,True,True
1236,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,8,2,1,3,6518,0,1,6,58736,11592,655,9707,52,True,True,False,False,True,False
1237,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,16,5,6,18244,0,1,20,227647,30151,683,35748,234,False,False,False,False,False,False
1238,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,8,7,3,10,12596,0,1,22,183326,30489,660,25449,112,True,True,True,True,False,True
1239,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,8,9,3,8,13663,1,1,22,189699,33989,703,31939,150,True,True,True,False,False,True
1240,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,1,4,2,7219,0,0,7,93685,14719,389,9368,97,False,False,False,False,False,False
1241,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,145,5,2,10,9474,0,0,8,88036,10163,591,11858,64,True,True,True,False,True,True
1242,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,8,11,1,11,12600,0,2,15,136406,18753,1165,24800,135,False,True,True,False,False,False
1243,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,17,4,8,17815,1,2,12,254569,41414,756,49360,254,False,False,False,False,False,False
1244,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,20,3,2,16932,0,0,14,195650,25323,1022,43848,194,False,True,True,True,True,True
1245,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,8,9,0,6,12581,0,2,19,143468,16175,0,21592,127,False,True,False,False,True,True
1246,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,13,3,6,13292,0,2,13,135013,19172,819,25923,211,True,True,True,True,False,True
1247,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,8,11,2,1,12803,0,1,8,161189,24537,896,20337,95,False,False,True,True,True,True
1248,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,119,7,9,11,18111,0,3,15,304684,34568,534,43063,177,True,False,False,False,True,True
1249,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,29,14,1,3,12293,1,2,7,119875,13984,500,29490,272,True,True,True,False,True,True
1250,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,81,19,7,8,16967,2,3,22,203276,24877,611,40117,136,True,True,True,True,True,True
1251,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,17,4,3,15759,1,1,22,190812,28974,648,39463,192,True,True,True,False,True,False
1252,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,22,4,4,19456,0,4,9,242630,33346,502,47257,220,False,False,True,True,False,False
1253,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,119,16,8,9,19745,1,2,28,232998,23158,451,43105,205,True,False,True,True,True,False
1254,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,119,4,7,2,9524,0,1,14,88096,12551,330,10817,51,True,True,False,False,True,True
1255,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,119,17,5,10,17509,2,2,15,200708,27197,658,45667,152,True,True,True,True,True,False
1256,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,119,19,3,7,20101,1,3,14,273732,17421,519,40372,126,False,True,True,True,False,False
1257,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,119,18,8,11,21520,1,4,17,308730,30779,312,51558,138,True,True,True,True,True,True
1258,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,119,12,2,5,13590,0,1,7,139204,14908,652,21882,23,True,True,True,False,True,True
1259,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,119,11,3,9,15353,0,2,12,203844,15935,403,35375,146,True,True,True,True,False,True
1260,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,119,18,2,2,14219,1,4,6,113882,11640,509,19015,76,True,True,True,False,True,True
1261,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,119,15,0,3,12910,0,3,10,108262,11222,0,21096,81,False,True,True,False,False,True
1262,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,5,1,2,8209,0,1,13,79312,13491,695,9051,87,True,True,False,False,True,False
1263,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,145,16,3,6,18100,1,6,19,189324,14296,1218,28152,146,False,False,True,True,True,False
1264,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,6,2,5,10706,0,1,20,109699,12089,839,14410,116,False,False,False,False,False,False
1265,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,18,1,3,19189,1,3,20,250757,23010,893,37449,174,True,False,True,True,False,False
1266,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,6,11,5,10476,0,0,13,101653,28555,394,21794,136,True,False,False,False,False,False
1267,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,4,1,6,9443,0,3,12,95465,13356,671,13493,100,False,True,True,True,True,True
1268,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,17,2,3,11748,2,2,8,111308,13004,772,22156,93,True,True,True,False,False,True
1269,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,12,2,3,15736,0,3,19,179667,20844,856,27127,145,False,True,True,True,False,False
1270,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,38,20,4,3,14769,0,2,11,131105,20497,526,33123,196,True,True,False,False,False,False
1271,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,145,0,2,0,3194,0,0,3,14974,2765,251,1898,0,False,False,False,False,False,False
1272,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,145,15,10,7,20977,1,1,25,286232,30651,787,52762,113,False,False,True,False,False,True
1273,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,145,12,3,7,12713,0,4,11,133625,12450,575,21192,40,False,True,True,False,False,False
1274,0,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,18,12,5,2,14568,0,0,13,164950,18567,781,28915,100,True,False,False,False,False,False
1275,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,145,15,0,4,15685,1,2,9,203272,7710,0,17724,121,True,False,True,True,True,False
1276,1,Rii5E_AEdlpQMiPrpCpZZzTl2HAon783Wb2sARbN8I2DhTkGpaxj-m0b,145,11,1,4,11833,0,4,13,120122,7645,819,18282,125,False,True,True,False,True,True
